classification_id,user_name,created_at,subject_ids,date_pub,normalised_date_pub,edition_statement,genre,FAST_genre_terms,FAST_subject_terms,status,comments,main_language,other_languages_summaries,summaries_language,translation,original_language,publisher,place_pub,country,retired,Image,title,BL record ID,BL shelfmark,Link to Explore,Link to digitised book,Topics from MARC record,Languages from MARC record,Genre terms from MARC record,Literary form terms from MARC record,Language of original from MARC record,Literary form/genre suggestions from Christin Hoene
254701928,9,2020-06-24 12:16:38 UTC,44336439,MDCCCLI,1851,"New edition, illustrated by maps",Non-fiction,,650 7 $aPhysical geography$2fast$0(OCoLC)fst01062647,**Finished**,,,No,,No,,William Tegg & Co.,London,enk,"{'id': 62681947, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:36:01.349Z', 'updated_at': '2020-07-25T05:59:55.978Z', 'retired_at': '2020-07-25T05:59:55.966Z', 'subject_id': 44368134, 'retirement_reason': 'classification_count'}",vdc_0000000531A8_title_page.jpg,"A General Gazetteer, in miniature ... The whole revised ... by A. G. Findlay. Second edition",014806033,Digital Store 10002.e.20,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014806033,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000531A8,,English,,,,
265599808,7,2020-08-03 10:52:46 UTC,44333559,MDCCCLI,1851,"New edition, illustrated by maps",Non-fiction,,650 7 $aPhysical geography$2fast$0(OCoLC)fst01062647,**Finished**,,,No,,No,,William Tegg & Co.,London,enk,"{'id': 62681947, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:36:01.349Z', 'updated_at': '2020-07-25T05:59:55.978Z', 'retired_at': '2020-07-25T05:59:55.966Z', 'subject_id': 44368134, 'retirement_reason': 'classification_count'}",vdc_0000000531A8_title_page.jpg,"A General Gazetteer, in miniature ... The whole revised ... by A. G. Findlay. Second edition",014806033,Digital Store 10002.e.20,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014806033,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000531A8,,English,,,,
250450292,8,2020-06-10 08:10:05 UTC,44382178,MDCCCLI,1851,"New edition, illustrated by maps",Non-fiction,,650 7 $aPhysical geography$2fast$0(OCoLC)fst01062647,**Finished**,,,No,,No,,William Tegg & Co.,London,enk,"{'id': 62681947, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:36:01.349Z', 'updated_at': '2020-07-25T05:59:55.978Z', 'retired_at': '2020-07-25T05:59:55.966Z', 'subject_id': 44368134, 'retirement_reason': 'classification_count'}",vdc_0000000531A8_title_page.jpg,"A General Gazetteer, in miniature ... The whole revised ... by A. G. Findlay. Second edition",014806033,Digital Store 10002.e.20,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014806033,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000531A8,,English,,,,
239754512,12,2020-05-15 13:45:55 UTC,44305670,MDCCCLI,1851,"New edition, illustrated by maps",Non-fiction,,650 7 $aPhysical geography$2fast$0(OCoLC)fst01062647,**Finished**,,,No,,No,,William Tegg & Co.,London,enk,"{'id': 62681947, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:36:01.349Z', 'updated_at': '2020-07-25T05:59:55.978Z', 'retired_at': '2020-07-25T05:59:55.966Z', 'subject_id': 44368134, 'retirement_reason': 'classification_count'}",vdc_0000000531A8_title_page.jpg,"A General Gazetteer, in miniature ... The whole revised ... by A. G. Findlay. Second edition",014806033,Digital Store 10002.e.20,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014806033,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000531A8,,English,,,,
263548765,3,2020-07-25 06:08:12 UTC,44366051,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
295545186,4,2020-12-17 16:32:33 UTC,44361003,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
254703223,9,2020-06-24 12:22:49 UTC,44336071,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
265607186,7,2020-08-03 11:30:58 UTC,44352562,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
250453860,8,2020-06-10 08:36:02 UTC,44344350,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
239755882,12,2020-05-15 13:48:49 UTC,44305619,NONE,NONE,NONE,Fiction,"655 7 $aFiction$2fast$0(OCoLC)fst01423787
655 7 $aPoetry$2fast$0(OCoLC)fst01423828",NONE,**Finished**,,,No,,No,,"""Fun"" Office",London,enk,"{'id': 62680704, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T12:18:25.999Z', 'updated_at': '2020-07-25T06:08:12.622Z', 'retired_at': '2020-07-25T06:08:12.609Z', 'subject_id': 44366051, 'retirement_reason': 'classification_count'}",vdc_0000000478F8_title_page.jpg,"Loafing and Loving, and other stories. By the author of 'My Neighbour Nellie' ... Illustrated, etc",014817291,Digital Store 012631.e.39,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014817291,http://access.bl.uk/item/viewer/ark:/81055/vdc_0000000478F8,,English,,,,Fiction
263549147,3,2020-07-25 06:14:49 UTC,44377437,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
295554777,4,2020-12-17 16:59:40 UTC,44358383,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
254705109,9,2020-06-24 12:32:25 UTC,44336176,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
265612440,7,2020-08-03 12:00:51 UTC,44328145,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
250454710,8,2020-06-10 08:41:14 UTC,44343849,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
239758744,15,2020-05-15 13:54:05 UTC,44305203,1845,1845,NONE,Non-fiction,,"651 7 $a England. $2 fast $0 (OCoLC)fst01219920
655 7 $a History. $2 fast $0 (OCoLC)fst01411628
655 7 $a Chronologies. $2 fast $0 (OCoLC)fst01423901",**Finished**,,,No,,No,,William Pickering,London,enk,"{'id': 62696190, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T15:16:30.150Z', 'updated_at': '2020-07-25T06:14:49.519Z', 'retired_at': '2020-07-25T06:14:49.510Z', 'subject_id': 44377437, 'retirement_reason': 'classification_count'}",vdc_000000012804_title_page.jpg,"A Practical Synopsis of English History: or, a General summary of dates and events, etc",014871293,Digital Store 806.b.21,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014871293,http://access.bl.uk/item/viewer/ark:/81055/vdc_000000012804,,English,,,,Fiction
263549943,3,2020-07-25 06:29:07 UTC,44373098,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
295559705,4,2020-12-17 17:12:03 UTC,44358179,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
255023538,11,2020-06-25 10:29:19 UTC,44325129,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
265615014,7,2020-08-03 12:14:35 UTC,44328037,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
250455217,8,2020-06-10 08:44:34 UTC,44344018,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
239759824,12,2020-05-15 13:56:15 UTC,44305634,1879,1879,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Remington and Co.,London,enk,"{'id': 62689291, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:44:05.614Z', 'updated_at': '2020-07-25T06:29:07.267Z', 'retired_at': '2020-07-25T06:29:07.254Z', 'subject_id': 44373098, 'retirement_reason': 'classification_count'}",vdc_00000003317A_title_page.jpg,Love and Law. Two stories,014818840,Digital Store 12641.c.30,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014818840,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003317A,,English,,,,Fiction
263645313,3,2020-07-25 19:09:10 UTC,44372963,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
295570059,4,2020-12-17 17:33:56 UTC,44354967,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
255031541,11,2020-06-25 10:57:46 UTC,44326037,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
265628852,7,2020-08-03 13:05:37 UTC,44350716,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
250456175,8,2020-06-10 08:51:53 UTC,44380692,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
239762377,12,2020-05-15 14:01:08 UTC,44305617,1895,1895,NONE,Fiction,655 7 $aFiction$2fast$0(OCoLC)fst01423787,NONE,**Finished**,,,No,,No,,Macmillan and Co.,"New York
London",nyu,"{'id': 62689706, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:48:40.339Z', 'updated_at': '2020-07-25T19:09:10.993Z', 'retired_at': '2020-07-25T19:09:10.983Z', 'subject_id': 44372963, 'retirement_reason': 'classification_count'}",vdc_00000004050C_title_page.jpg,The Brown Ambassador. A story of the three days' moon,014811204,Digital Store 012628.g.45,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014811204,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000004050C,,English,,,,Fiction
263646439,3,2020-07-25 19:14:41 UTC,44373391,NONE,NONE,NONE,Fiction,655 7 $aPoetry$2fast$0(OCoLC)fst01423828,NONE,**Finished**,,,No,,No,,"Simpkin, Marshall, Hamilton, Adams, Kent, and Co.",London,enk,"{'id': 62686100, 'workflow_id': 14449, 'classifications_count': 1, 'created_at': '2020-05-04T13:15:40.871Z', 'updated_at': '2020-07-25T19:14:41.792Z', 'retired_at': '2020-07-25T19:14:41.778Z', 'subject_id': 44373391, 'retirement_reason': 'classification_count'}",vdc_00000003783C_title_page.jpg,"'Little Feet.' [A collection of verses, with illustrations.]",014628768,Digital Store 11650.f.63,http://explore.bl.uk/BLVU1:LSCOP-ALL:BLL01014628768,http://access.bl.uk/item/viewer/ark:/81055/vdc_00000003783C,,English,,,,Poetry
